ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m,correction_available,correction_quality,correction_age_sec,correction_sequence_id
1779302065.1211,0.0009,-0.0214,0.2270,39.98097540,116.34395563,49.4307,39.98100018,116.34400005,50.2523,4.7272,0.0489,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,243
1779302065.2212,0.0009,-0.0214,0.2270,39.98103755,116.34395496,49.6112,39.98099996,116.34400044,50.2272,5.7266,0.0403,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,243
1779302065.3212,0.0009,-0.0214,0.2270,39.98098482,116.34399584,48.2952,39.98099943,116.34399995,50.2764,2.5773,0.0648,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,244
1779302065.4217,0.0009,-0.0214,0.2270,39.98102801,116.34400172,49.5736,39.98099997,116.34399980,50.2192,3.2097,0.0262,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,244
1779302065.5215,0.0009,-0.0214,0.2270,39.98101919,116.34401712,51.8757,39.98100003,116.34400049,50.2105,3.0827,0.0505,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,245
1779302065.6212,0.0009,-0.0214,0.2270,39.98100921,116.34402006,49.3004,39.98099978,116.34399984,50.2603,2.2084,0.0366,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,245
1779302065.7210,0.0009,-0.0214,0.2270,39.98099973,116.34400207,49.9883,39.98099949,116.34399989,50.2509,0.2964,0.0436,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,246
1779302065.8210,0.0009,-0.0214,0.2270,39.98100072,116.34398212,49.6137,39.98099972,116.34400028,50.1968,1.6479,0.0393,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,246
1779302065.9210,0.0009,-0.0214,0.2270,39.98098868,116.34401741,50.4590,39.98099961,116.34400046,50.2239,1.9471,0.0442,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,247
1779302066.0210,0.0009,-0.0214,0.2270,39.98100158,116.34399243,50.1243,39.98099964,116.34400033,50.2652,0.6839,0.0507,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,247
1779302066.1210,0.0009,-0.0214,0.2270,39.98100326,116.34402823,49.0418,39.98099977,116.34400000,50.2802,2.7104,0.0533,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,248
1779302066.2211,0.0009,-0.0214,0.2270,39.98101844,116.34399820,50.3942,39.98099971,116.34400003,50.2192,2.0867,0.0133,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,248
1779302066.3211,0.0009,-0.0214,0.2270,39.98098996,116.34401566,51.6666,39.98099965,116.34400052,50.2632,2.2482,0.0591,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,249
1779302066.4211,0.0009,-0.0214,0.2270,39.98101152,116.34401844,49.2729,39.98099978,116.34399997,50.2897,2.2544,0.0629,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,249
1779302066.5211,0.0009,-0.0214,0.2270,39.98099734,116.34399983,48.5051,39.98099962,116.34399967,50.2378,1.7438,0.0373,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,250
1779302066.6211,0.0009,-0.0214,0.2270,39.98099084,116.34397497,47.4355,39.98099984,116.34400050,50.2363,3.6542,0.0432,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,250
1779302066.7210,0.0009,-0.0214,0.2270,39.98101546,116.34398084,52.4816,39.98099968,116.34400003,50.2436,3.2849,0.0220,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,251
1779302066.8211,0.0009,-0.0214,0.2270,39.98101154,116.34401293,51.2228,39.98099962,116.34400035,50.2544,1.9776,0.0449,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,251
1779302066.9215,0.0009,-0.0214,0.2270,39.98096599,116.34399203,49.5325,39.98099987,116.34399982,50.2521,3.8885,0.0310,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,252
1779302067.0216,0.0009,-0.0214,0.2270,39.98102687,116.34400340,49.4394,39.98099988,116.34399931,50.2107,3.1276,0.0624,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,252
1779302067.1211,0.0009,-0.0214,0.2270,39.98099580,116.34398092,49.0519,39.98100022,116.34399977,50.2307,2.0572,0.0502,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,253
1779302067.2212,0.0009,-0.0214,0.2270,39.98102134,116.34399534,49.7838,39.98099945,116.34399958,50.2246,2.4694,0.0543,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,253
1779302067.3211,0.0009,-0.0214,0.2270,39.98098401,116.34397113,49.6551,39.98100016,116.34400041,50.2468,3.0803,0.0552,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,254
1779302067.4211,0.0009,-0.0214,0.2270,39.98099212,116.34399994,50.8095,39.98099985,116.34400064,50.2131,1.0351,0.0554,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,254
1779302067.5211,0.0009,-0.0214,0.2270,39.98099621,116.34399724,51.0501,39.98099992,116.34399974,50.2440,0.9453,0.0310,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,255
1779302067.6211,0.0009,-0.0214,0.2270,39.98098517,116.34400606,50.0028,39.98099979,116.34399983,50.2070,1.7238,0.0256,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,255
1779302067.7212,0.0009,-0.0214,0.2270,39.98100233,116.34402187,47.7998,39.98100013,116.34399954,50.2216,3.0738,0.0541,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,0
1779302067.8213,0.0009,-0.0214,0.2270,39.98101501,116.34399316,49.9997,39.98099950,116.34399959,50.2458,1.8053,0.0528,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,0
1779302067.9211,0.0009,-0.0214,0.2270,39.98101112,116.34403570,49.6542,39.98099982,116.34399993,50.1664,3.3438,0.0610,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,1
1779302068.0213,0.0009,-0.0214,0.2270,39.98100768,116.34400042,52.8864,39.98100033,116.34400039,50.2774,2.8002,0.0835,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,1
1779302068.1212,0.0009,-0.0214,0.2270,39.98100016,116.34402454,50.7443,39.98099984,116.34399942,50.2440,2.1554,0.0530,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,2
1779302068.2211,0.0009,-0.0214,0.2270,39.98097903,116.34399503,52.6012,39.98100027,116.34400015,50.2493,3.3414,0.0575,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,2
1779302068.3212,0.0009,-0.0214,0.2270,39.98101548,116.34402407,49.2079,39.98099969,116.34399983,50.1980,2.8802,0.0352,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,3
1779302068.4211,0.0009,-0.0214,0.2270,39.98100038,116.34403105,50.9163,39.98100003,116.34399954,50.2147,2.7367,0.0485,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,3
1779302068.5211,0.0009,-0.0214,0.2270,39.98099057,116.34402218,52.2248,39.98099968,116.34400034,50.2695,2.9370,0.0529,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,4
1779302068.6215,0.0009,-0.0214,0.2270,39.98100641,116.34402021,48.7366,39.98099983,116.34400029,50.2285,2.3938,0.0241,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,4
1779302068.7214,0.0009,-0.0214,0.2270,39.98099940,116.34400131,48.9286,39.98099934,116.34399948,50.2360,1.3039,0.0694,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,5
1779302068.8211,0.0009,-0.0214,0.2270,39.98100959,116.34395739,50.9862,39.98100008,116.34399990,50.2192,3.8706,0.0330,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,5
1779302068.9211,0.0009,-0.0214,0.2270,39.98097342,116.34400737,46.8643,39.98099992,116.34399993,50.2555,4.5088,0.0320,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,6
1779302069.0210,0.0009,-0.0214,0.2270,39.98100313,116.34399689,51.4064,39.98099997,116.34399997,50.1931,1.2643,0.0384,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,6
1779302069.1210,0.0009,-0.0214,0.2270,39.98099261,116.34397088,51.3891,39.98099998,116.34399976,50.1962,2.8575,0.0423,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,7
1779302069.2211,0.0009,-0.0214,0.2270,39.98100307,116.34398977,49.2259,39.98099910,116.34399984,50.2522,1.3775,0.0835,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,7
1779302069.3210,0.0009,-0.0214,0.2270,39.98098707,116.34399792,52.9759,39.98099967,116.34399973,50.1981,3.0982,0.0404,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,8
1779302069.4210,0.0009,-0.0214,0.2270,39.98101913,116.34401942,52.2278,39.98099965,116.34400048,50.2772,3.3719,0.0665,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,8
1779302069.5211,0.0009,-0.0214,0.2270,39.98097902,116.34399657,49.5873,39.98099963,116.34400012,50.2314,2.4186,0.0221,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,9
1779302069.6211,0.0009,-0.0214,0.2270,39.98100534,116.34400945,51.2097,39.98099961,116.34399995,50.1829,1.4117,0.0495,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,9
1779302069.7210,0.0009,-0.0214,0.2270,39.98099257,116.34399846,50.0494,39.98099940,116.34399928,50.2423,0.8357,0.0785,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,10
1779302069.8211,0.0009,-0.0214,0.2270,39.98099725,116.34397125,48.9808,39.98099983,116.34399970,50.2279,2.7663,0.0270,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,10
1779302069.9211,0.0009,-0.0214,0.2270,39.98098496,116.34400962,48.9003,39.98099975,116.34400041,50.2380,2.2724,0.0361,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,11
1779302070.0211,0.0009,-0.0214,0.2270,39.98100594,116.34399127,46.4939,39.98099969,116.34400042,50.1895,3.8676,0.0528,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,11
1779302070.1211,0.0009,-0.0214,0.2270,39.98099626,116.34398133,50.0614,39.98099949,116.34400006,50.2531,1.6504,0.0445,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,12
1779302070.2212,0.0009,-0.0214,0.2270,39.98099207,116.34399079,49.8876,39.98099980,116.34400024,50.2107,1.2148,0.0257,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,12
1779302070.3211,0.0009,-0.0214,0.2270,39.98101624,116.34399432,51.8101,39.98099985,116.34400014,50.2964,2.4670,0.0704,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,13
1779302070.4212,0.0009,-0.0214,0.2270,39.98100224,116.34400816,49.9239,39.98099899,116.34400014,50.2578,0.8054,0.0970,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,13
1779302070.5211,0.0009,-0.0214,0.2270,39.98099013,116.34397765,48.1267,39.98099972,116.34399975,50.2537,3.0349,0.0361,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,14
1779302070.6212,0.0009,-0.0214,0.2270,39.98102596,116.34402268,50.3804,39.98100002,116.34399993,50.2014,3.4986,0.0353,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,14
1779302070.7211,0.0009,-0.0214,0.2270,39.98099486,116.34398303,50.1762,39.98100010,116.34399928,50.2342,1.5508,0.0702,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,15
1779302070.8211,0.0009,-0.0214,0.2270,39.98097865,116.34401405,49.2294,39.98099975,116.34399976,50.2260,2.8246,0.0223,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,15
1779302070.9211,0.0009,-0.0214,0.2270,39.98100114,116.34401530,49.1149,39.98099974,116.34400078,50.1998,1.7205,0.0715,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,16
1779302071.0212,0.0009,-0.0214,0.2270,39.98100103,116.34396686,51.2632,39.98099998,116.34399961,50.2295,3.0146,0.0391,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,16
1779302071.1211,0.0009,-0.0214,0.2270,39.98100824,116.34396883,49.8294,39.98100007,116.34399961,50.2551,2.8486,0.0525,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,17
1779302071.2212,0.0009,-0.0214,0.2270,39.98100376,116.34397983,50.5319,39.98099967,116.34399999,50.2225,1.8030,0.0162,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,17
1779302071.3211,0.0009,-0.0214,0.2270,39.98100532,116.34401651,47.3352,39.98099931,116.34399926,50.1863,3.2743,0.0943,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,18
1779302071.4211,0.0009,-0.0214,0.2270,39.98099371,116.34398673,50.1287,39.98099979,116.34400000,50.2613,1.3244,0.0344,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,18
1779302071.5211,0.0009,-0.0214,0.2270,39.98100431,116.34397053,50.7206,39.98099995,116.34399957,50.2382,2.6115,0.0426,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,19
1779302071.6218,0.0009,-0.0214,0.2270,39.98096723,116.34399925,51.6727,39.98099992,116.34400009,50.1253,3.9046,0.1027,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,19
1779302071.7211,0.0009,-0.0214,0.2270,39.98098049,116.34399066,52.1671,39.98100021,116.34399962,50.2556,3.0041,0.0623,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,20
1779302071.8211,0.0009,-0.0214,0.2270,39.98101511,116.34400390,48.8104,39.98100006,116.34399974,50.1988,2.2400,0.0457,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,20
1779302071.9214,0.0009,-0.0214,0.2270,39.98099548,116.34397670,48.9038,39.98100002,116.34400067,50.2097,2.4368,0.0630,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,21
1779302072.0212,0.0009,-0.0214,0.2270,39.98100437,116.34398240,52.0083,39.98099955,116.34400011,50.1839,2.3848,0.0524,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,21
1779302072.1211,0.0009,-0.0214,0.2270,39.98100406,116.34399336,49.5213,39.98099995,116.34400036,50.2341,1.0218,0.0349,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,22
1779302072.2212,0.0009,-0.0214,0.2270,39.98098109,116.34400893,49.4797,39.98099991,116.34399964,50.1962,2.3409,0.0453,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,22
1779302072.3211,0.0009,-0.0214,0.2270,39.98099759,116.34400145,51.1270,39.98099993,116.34399959,50.1949,0.9413,0.0500,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,23
1779302072.4210,0.0009,-0.0214,0.2270,39.98099789,116.34398305,52.0185,39.98099933,116.34399971,50.1986,2.3125,0.0655,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,23
1779302072.5211,0.0009,-0.0214,0.2270,39.98102499,116.34399324,50.8095,39.98099977,116.34399975,50.2741,2.9211,0.0524,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,24
1779302072.6211,0.0009,-0.0214,0.2270,39.98099673,116.34399578,49.6188,39.98099967,116.34400026,50.2532,0.7856,0.0370,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,24
1779302072.7210,0.0009,-0.0214,0.2270,39.98100807,116.34401870,49.8907,39.98099975,116.34399952,50.2069,1.8712,0.0470,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,25
1779302072.8211,0.0009,-0.0214,0.2270,39.98099658,116.34398631,50.9459,39.98099944,116.34399979,50.1982,1.4181,0.0536,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,25
1779302072.9210,0.0009,-0.0214,0.2270,39.98100720,116.34402974,48.7904,39.98099974,116.34400046,50.2953,3.0282,0.0789,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,26
1779302073.0212,0.0009,-0.0214,0.2270,39.98100743,116.34400462,51.4829,39.98099969,116.34400053,50.2690,1.5657,0.0626,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,26
1779302073.1211,0.0009,-0.0214,0.2270,39.98099494,116.34398904,50.2404,39.98099972,116.34400033,50.2765,1.0815,0.0576,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,27
1779302073.2211,0.0009,-0.0214,0.2270,39.98100034,116.34402334,48.7779,39.98099924,116.34400036,50.2492,2.4621,0.0731,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,27
1779302073.3211,0.0009,-0.0214,0.2270,39.98101674,116.34398552,48.1483,39.98099993,116.34399978,50.2450,3.0658,0.0299,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,28
1779302073.4211,0.0009,-0.0214,0.2270,39.98099533,116.34398900,51.6560,39.98099971,116.34400036,50.2088,1.7810,0.0368,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,28
1779302073.5211,0.0009,-0.0214,0.2270,39.98100323,116.34397594,51.4459,39.98099956,116.34400006,50.2806,2.4182,0.0605,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,29
1779302073.6211,0.0009,-0.0214,0.2270,39.98101164,116.34396302,50.5521,39.98099960,116.34400018,50.2224,3.4345,0.0279,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,29
1779302073.7212,0.0009,-0.0214,0.2270,39.98099865,116.34400517,47.5364,39.98099998,116.34400061,50.2280,2.7294,0.0550,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,30
1779302073.8211,0.0009,-0.0214,0.2270,39.98102250,116.34400175,49.1129,39.98100004,116.34399967,50.2409,2.7644,0.0411,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,30
1779302073.9211,0.0009,-0.0214,0.2270,39.98101448,116.34398225,50.6694,39.98099994,116.34399969,50.2372,2.2710,0.0324,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,31
1779302074.0211,0.0009,-0.0214,0.2270,39.98100499,116.34399846,51.1663,39.98099984,116.34400033,50.2189,1.1100,0.0288,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,31
1779302074.1211,0.0009,-0.0214,0.2270,39.98101585,116.34400421,51.1719,39.98099982,116.34399990,50.2770,2.0524,0.0509,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,32
1779302074.2212,0.0009,-0.0214,0.2270,39.98100185,116.34401319,51.9376,39.98099990,116.34399982,50.2833,2.0594,0.0594,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,32
1779302074.3211,0.0009,-0.0214,0.2270,39.98102165,116.34401150,50.1014,39.98100012,116.34399984,50.1721,2.6245,0.0665,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,33
1779302074.4211,0.0009,-0.0214,0.2270,39.98101370,116.34400318,51.0708,39.98099945,116.34399927,50.2236,1.7822,0.0750,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,33
1779302074.5211,0.0009,-0.0214,0.2270,39.98100674,116.34400836,50.2178,39.98099993,116.34400027,50.2231,1.0499,0.0258,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,34
1779302074.6213,0.0009,-0.0214,0.2270,39.98099108,116.34400946,51.1822,39.98099994,116.34399971,50.2409,1.5830,0.0324,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,34
1779302074.7215,0.0009,-0.0214,0.2270,39.98100836,116.34399475,52.5410,39.98100007,116.34399965,50.2596,2.5422,0.0531,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,35
1779302074.8211,0.0009,-0.0214,0.2270,39.98101060,116.34399637,49.8451,39.98099907,116.34400045,50.2703,1.2984,0.1003,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,35
1779302074.9211,0.0009,-0.0214,0.2270,39.98100102,116.34398045,49.0061,39.98099975,116.34400054,50.2107,2.0718,0.0482,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,36
1779302075.0218,0.0009,-0.0214,0.2270,39.98100967,116.34401971,49.7265,39.98099950,116.34399966,50.2653,2.0688,0.0591,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,36
1779302075.1213,0.0009,-0.0214,0.2270,39.98100214,116.34400738,50.9653,39.98099972,116.34399933,50.2181,1.0038,0.0599,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,37
1779302075.2211,0.0009,-0.0214,0.2270,39.98098001,116.34401727,51.8075,39.98099934,116.34400064,50.2275,3.0856,0.0746,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,37
1779302075.3212,0.0009,-0.0214,0.2270,39.98101157,116.34400879,46.9802,39.98099975,116.34400013,50.2185,3.5802,0.0148,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,38
1779302075.4211,0.0009,-0.0214,0.2270,39.98099690,116.34403639,50.9018,39.98099987,116.34399997,50.2436,3.1925,0.0184,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,38
1779302075.5212,0.0009,-0.0214,0.2270,39.98098934,116.34401572,50.4559,39.98099936,116.34400008,50.1984,1.7906,0.0574,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,39
1779302075.6210,0.0009,-0.0214,0.2270,39.98099359,116.34401568,54.1450,39.98099993,116.34400035,50.2723,4.1972,0.0554,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,39
1779302075.7213,0.0009,-0.0214,0.2270,39.98100229,116.34401360,48.1058,39.98100018,116.34400024,50.2092,2.4330,0.0497,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,40
1779302075.8210,0.0009,-0.0214,0.2270,39.98098540,116.34396790,52.8655,39.98100020,116.34400004,50.2276,4.1276,0.0439,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,40
1779302075.9210,0.0009,-0.0214,0.2270,39.98102857,116.34399128,49.6696,39.98099993,116.34399992,50.2183,3.3343,0.0180,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,41
1779302076.0211,0.0009,-0.0214,0.2270,39.98100582,116.34401369,50.9553,39.98099936,116.34399979,50.2020,1.5298,0.0588,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,41
1779302076.1211,0.0009,-0.0214,0.2270,39.98100375,116.34398693,49.0044,39.98099950,116.34399950,50.2386,1.7126,0.0570,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,42
1779302076.2211,0.0009,-0.0214,0.2270,39.98099298,116.34401210,49.6269,39.98099985,116.34400023,50.2626,1.4145,0.0404,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,42
1779302076.3210,0.0009,-0.0214,0.2270,39.98098860,116.34399724,51.8566,39.98099960,116.34399990,50.2538,2.0657,0.0369,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,43
1779302076.4211,0.0009,-0.0214,0.2270,39.98100228,116.34402550,48.7206,39.98099991,116.34400055,50.2336,2.6591,0.0479,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,43
1779302076.5211,0.0009,-0.0214,0.2270,39.98101503,116.34399291,48.5643,39.98100032,116.34399959,50.2011,2.4503,0.0721,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,44
1779302076.6211,0.0009,-0.0214,0.2270,39.98101838,116.34401689,50.5422,39.98099998,116.34399970,50.2688,2.5391,0.0529,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,44
1779302076.7211,0.0009,-0.0214,0.2270,39.98098975,116.34400603,50.6861,39.98099955,116.34399952,50.2192,1.3147,0.0514,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,45
1779302076.8211,0.0009,-0.0214,0.2270,39.98098361,116.34400109,50.6016,39.98099975,116.34400019,50.1623,1.8439,0.0669,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,45
1779302076.9212,0.0009,-0.0214,0.2270,39.98102426,116.34400185,50.9136,39.98099971,116.34400002,50.2443,2.8119,0.0206,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,46
1779302077.0211,0.0009,-0.0214,0.2270,39.98100934,116.34400368,48.5825,39.98099968,116.34400005,50.2381,1.9819,0.0181,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,46
1779302077.1211,0.0009,-0.0214,0.2270,39.98099452,116.34396580,51.0407,39.98099980,116.34400026,50.1622,3.0864,0.0682,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,47
1779302077.2212,0.0009,-0.0214,0.2270,39.98102115,116.34401129,48.9688,39.98100003,116.34399986,50.2520,2.8557,0.0371,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,47
1779302077.3211,0.0009,-0.0214,0.2270,39.98101348,116.34401930,47.9287,39.98099998,116.34399984,50.2244,3.2104,0.0238,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,48
